sample,species,strain
MMETSP0907,Fragilariopsis kerguelensis,L2-C3
MMETSP0908,Fragilariopsis kerguelensis,L2-C3
MMETSP0909,Fragilariopsis kerguelensis,L2-C3
MMETSP0910,Thalassiosira rotula,GSO102
MMETSP0911,Thalassiosira rotula,GSO102
MMETSP0912,Thalassiosira rotula,GSO102
MMETSP0913,Thalassiosira rotula,GSO102
MMETSP0914,Aureococcus anophagefferens,CCMP1850
MMETSP0915,Aureococcus anophagefferens,CCMP1850
MMETSP0916,Aureococcus anophagefferens,CCMP1850
MMETSP0917,Aureococcus anophagefferens,CCMP1850
MMETSP0918,Skeletonema marinoi,skelA
MMETSP0920,Skeletonema marinoi,skelA
MMETSP0922 and MMETSP0923,Perkinsus marinus,ATCC 50439
MMETSP0924C,Perkinsus chesapeaki ATCC PRA-65 (combined sample which includes MMETSP0924 and MMETSP0925)
MMETSP0929,Ostreococcus mediterraneus,clade-D-RCC2572
MMETSP0930,Ostreococcus mediterraneus,clade-D-RCC1621
MMETSP0932,Ostreococcus mediterraneus,clade-D-RCC2596
MMETSP0933,Ostreococcus prasinos,BCC99000
MMETSP0936,Ostreococcus mediterraneus,clade-D-RCC2573
MMETSP0937,Ostreococcus mediterraneus,clade-D-RCC2593
MMETSP0938,Ostreococcus mediterraneus,clade-D-RCC1107
MMETSP0939,Ostreococcus lucimarinus,clade-A-BCC118000
MMETSP0941,Prasinococcus capsulatus,CCMP1194
MMETSP0942,Cafeteria roenbergensis,E4-10
MMETSP0943,Isochrysis galbana,CCMP1323
MMETSP0944,Isochrysis galbana,CCMP1323
MMETSP0945,Vaucheria litorea,CCMP2940
MMETSP0946,Vaucheria litorea,CCMP2940
MMETSP0947,Chattonella subsalsa,CCMP2191
MMETSP0948,Chattonella subsalsa,CCMP2191
MMETSP0949,Chattonella subsalsa,CCMP2191
MMETSP0950,Chattonella subsalsa,CCMP2191
MMETSP0954,Aplanochytrium sp,PBS07
MMETSP0955,Aplanochytrium sp,PBS07
MMETSP0956,Aplanochytrium sp,PBS07
MMETSP0957,Aplanochytrium sp,PBS07
MMETSP0958,Aurantiochytrium limacinum,ATCCMYA-1381
MMETSP0959,Aurantiochytrium limacinum,ATCCMYA-1381
MMETSP0960,Aurantiochytrium limacinum,ATCCMYA-1381
MMETSP0961,Aurantiochytrium limacinum,ATCCMYA-1381
MMETSP0962,Schizochytrium aggregatum,ATCC28209
MMETSP0963,Schizochytrium aggregatum,ATCC28209
MMETSP0964,Schizochytrium aggregatum,ATCC28209
MMETSP0965,Schizochytrium aggregatum,ATCC28209
MMETSP0970,Thalassiosira oceanica,CCMP1005
MMETSP0971,Thalassiosira oceanica,CCMP1005
MMETSP0972,Thalassiosira oceanica,CCMP1005
MMETSP0973,Thalassiosira oceanica,CCMP1005
MMETSP0974,non described non described,CCMP2097
MMETSP0975,non described non described,CCMP2097
MMETSP0976,non described non described,CCMP2097
MMETSP0977,non described non described,CCMP2097
MMETSP0982,non described non described,CCMP 2436
MMETSP0983,non described non described,CCMP 2436
MMETSP0984,non described non described,CCMP 2436
MMETSP0985,non described non described,CCMP 2436
MMETSP0986,non described non described,CCMP2293
MMETSP0987,non described non described,CCMP2293
MMETSP0988,non described non described,CCMP2293
MMETSP0989,non described non described,CCMP2293
MMETSP0990,non described non described,CCMP2098
MMETSP0991,non described non described,CCMP2098
MMETSP0992,non described non described,CCMP2098
MMETSP0993,non described non described,CCMP2098
MMETSP0994,Emiliania huxleyi,379
MMETSP0995,Emiliania huxleyi,379
MMETSP0996,Emiliania huxleyi,379
MMETSP0997,Emiliania huxleyi,379
MMETSP0998,Ditylum brightwellii,GSO105
MMETSP1001,Ditylum brightwellii,GSO105
MMETSP1002,Ditylum brightwellii,GSO103
MMETSP1005,Ditylum brightwellii,GSO103
MMETSP1006,Emiliania huxleyi,374
MMETSP1007,Emiliania huxleyi,374
MMETSP1008,Emiliania huxleyi,374
MMETSP1009,Emiliania huxleyi,374
MMETSP1010,Ditylum brightwellii,GSO104
MMETSP1012,Ditylum brightwellii,GSO104
MMETSP1013,Ditylum brightwellii,GSO104
MMETSP1015,Karlodinium micrum,CCMP2283
MMETSP1016,Karlodinium micrum,CCMP2283
MMETSP1017,Karlodinium micrum,CCMP2283
MMETSP1018,Anophryoides haemophila,AH6
MMETSP1019,Anophryoides haemophila,AH6
MMETSP1032,Lingulodinium polyedra,CCMP 1738
MMETSP1033,Lingulodinium polyedra,CCMP 1738
MMETSP1034,Lingulodinium polyedra,CCMP 1738
MMETSP1035,Lingulodinium polyedra,CCMP 1738
MMETSP1036,Azadinium spinosum,3D9
MMETSP1037,Azadinium spinosum,3D9
MMETSP1038,Azadinium spinosum,3D9
MMETSP1039,Skeletonema marinoi,FE7
MMETSP1040,Skeletonema marinoi,FE60
MMETSP1041,Hemiselmis andersenii,CCMP439
MMETSP1042,Hemiselmis andersenii,CCMP1180
MMETSP1043,Hemiselmis andersenii,CCMP441
MMETSP1047,Rhodomonas salina,CCMP1319
MMETSP1048,Hanusia phi,CCMP325
MMETSP1049,Proteomonas sulcata,CCMP704
MMETSP1050,Cryptomonas curvata,CCAP979/52
MMETSP1052,Bigelowiella natans,CCMP623
MMETSP1054,Bigelowiella natans,CCMP1259
MMETSP1055,Bigelowiella natans,CCMP1258.1
MMETSP1057,Cyclotella meneghiniana,CCMP 338
MMETSP1058,Detonula confervacea,CCMP 353
MMETSP1059,Thalassiosira sp.,FW
MMETSP1060,Pseudo-nitzschia pungens,cf. cingulata
MMETSP1061,Pseudo-nitzschia pungens,cf. pungens
MMETSP1062,Ditylum brightwellii,Pop1 (SS4)
MMETSP1063,Ditylum brightwellii,Pop2 (SS10)
MMETSP1064,Aulacoseira subarctica ,CCAP 1002/5
MMETSP1065,Amphiprora paludosa,CCMP125
MMETSP1066,Coscinodiscus wailesii,CCMP2513
MMETSP1067,Thalassiosira punctigera,Tpunct2005C2
MMETSP1068,Pseudopedinella elastica,CCMP716
MMETSP1070,Minutocellus polymorphus,NH13
MMETSP1071,Thalassiosira sp.,NH16
MMETSP1074,Ceratium fusus,PA161109
MMETSP1075,Ceratium fusus,PA161109
MMETSP1080,Micromonas sp,CCMP1646
MMETSP1081,Pyramimonas amylifera,CCMP720
MMETSP1082,Micromonas sp.,NEPCC29
MMETSP1083,Prymnesium parvum,Texoma1
MMETSP1084,Micromonas sp.,RCC472
MMETSP1085,Pycnococcus sp,CCMP1998
MMETSP1086,Cyanoptyche gloeocystis ,SAG4.97
MMETSP1089,Gloeochaete wittrockiana,SAG46.84
MMETSP1090,Isochrysis sp,CCMP1244
MMETSP1091,Rhodomonas sp.,CCMP768
MMETSP1094,Chrysochromulina brevifilum,UTEX LB 985
MMETSP1095,Chromulina nebulosa,UTEXLB2642
MMETSP1096,Chrysochromulina ericina,CCMP281
MMETSP1097,Pseudopedinella elastica,CCMP716
MMETSP1098,Spumella elongata,CCAP 955/1
MMETSP1100,Phaeocystis antarctica,Caron Lab Isolate
MMETSP1101,Rhodomonas abbreviata,Caron Lab Isolate
MMETSP1102,Geminigera sp.,Caron Lab Isolate
MMETSP1103,Paraphysomonas bandaiensis,Caron Lab Isolate
MMETSP1104,Cafeteria sp.,Caron Lab Isolate
MMETSP1105,Ochromonas sp.,BG-1
MMETSP1106,Mantoniella antarctica,SL-175
MMETSP1107,Paraphysomonas vestita,GFlagA
MMETSP1110,Symbiodinium sp.,CCMP421
MMETSP1114,Neobodo designis,CCAP 1951/1
MMETSP1115,Symbiodinium sp.,CCMP2430
MMETSP1116,Symbiodinium sp.,CCMP2430
MMETSP1117,Symbiodinium sp.,CCMP2430
MMETSP1122,Symbiodinium sp.,Mp
MMETSP1123,Symbiodinium sp.,Mp
MMETSP1124,Symbiodinium sp.,Mp
MMETSP1125,Symbiodinium sp.,Mp
MMETSP1126,Dunaliella tertiolecta,CCMP1320
MMETSP1127,Dunaliella tertiolecta,CCMP1320
MMETSP1128,Dunaliella tertiolecta,CCMP1320
MMETSP1129,Isochrysis sp.,CCMP1324
MMETSP1130,Isochrysis sp.,CCMP1324
MMETSP1131,Isochrysis sp.,CCMP1324
MMETSP1132,Isochrysis sp.,CCMP1324
MMETSP1136,Pleurochrysis carterae,CCMP645
MMETSP1137,Pleurochrysis carterae,CCMP645
MMETSP1138,Pleurochrysis carterae,CCMP645
MMETSP1139,Pavlova sp.,CCMP459
MMETSP1140,Pavlova sp.,CCMP459
MMETSP1141,non described non described,CCMP2298
MMETSP1142,non described non described,CCMP2298
MMETSP1143,non described non described,CCMP2298
MMETSP1144,non described non described,CCMP2298
MMETSP1147,Lessardia elongata,SPMC 104
MMETSP1148,Gyrodinium dominans,SPMC 103
MMETSP1150,Emiliania huxleyi,PLY M219
MMETSP1151,Emiliania huxleyi,PLY M219
MMETSP1152,Emiliania huxleyi,PLY M219
MMETSP1153,Emiliania huxleyi,PLY M219
MMETSP1154,Emiliania huxleyi,CCMP370
MMETSP1155,Emiliania huxleyi,CCMP370
MMETSP1156,Emiliania huxleyi,CCMP370
MMETSP1157,Emiliania huxleyi,CCMP370
MMETSP1159,Picocystis salinarum ,CCMP1897
MMETSP1160,Pinguiococcus pyrenoidosus,CCMP2078
MMETSP1161,Picochlorum oklahomensis,CCMP2329
MMETSP1162,Phaeocystis Sp,CCMP2710
MMETSP1163,Phaeomonas parva,CCMP2877
MMETSP1164,Chrysoreinhardia sp,CCMP2950
MMETSP1165,Chrysocystis fragilis,CCMP3189
MMETSP1166,Chrysoreinhardia sp,CCMP3193
MMETSP1167,Mallomonas Sp,CCMP3275
MMETSP1169,Pyramimonas obovata,CCMP722
MMETSP1170,Sarcinochrysis sp,CCMP770
MMETSP1171,Helicotheca tamensis,CCMP826
MMETSP1172,Timspurckia oligopyrenoides,CCMP3278
MMETSP1173,Rhizochromulina marina cf,CCMP1243
MMETSP1174,Dictyocha speculum,CCMP1381
MMETSP1175,Triceratium dubium,CCMP147
MMETSP1176,Synedropsis recta cf,CCMP1620
MMETSP1177,Ochromonas sp,CCMP1899
MMETSP1178,Undescribed Undescribed,CCMP2000
MMETSP1180,Chlamydomonas cf sp,CCMP681
MMETSP1309,Genus nov. species nov.,RCC998
MMETSP1310,Genus nov. species nov.,RCC2339
MMETSP1311,Genus nov. species nov.,RCC856
MMETSP1312,Genus nov. species nov.,RCC2335
MMETSP1315,Prasinoderma singularis,RCC927
MMETSP1316,Pycnococcus provasolii,RCC2336
MMETSP1317,Undescribed Undescribed,Undescribed
MMETSP1318,Partenskyella glossopodia,RCC365
MMETSP1319,Bolidomonas pacifica,RCC208
MMETSP1320,Bolidomonas sp.,RCC2347
MMETSP1321,Bolidomonas sp.,RCC1657
MMETSP1322,Minutocellus polymorphus,RCC2270
MMETSP1323,Florenciella parvula,RCC1693
MMETSP1324,Florenciella sp.,RCC1587
MMETSP1325,Florenciella sp.,RCC1007
MMETSP1326,Genus nov. species nov.,RCC2288
MMETSP1327,Micromonas pusilla,RCC2306
MMETSP1328,Pelagomonas calceolata,RCC969
MMETSP1329,Genus nov. species nov.,RCC1024
MMETSP1330,Picochlorum sp.,RCC944
MMETSP1333,Scyphosphaera apsteinii,RCC1455
MMETSP1334,Calcidiscus leptoporus,RCC1130
MMETSP1335,Chrysoculter rhomboideus,RCC1486
MMETSP1336,Chaetoceros cf. neogracile,RCC1993
MMETSP1338,Pelagodinium beii,RCC1491
MMETSP1339,Fibrocapsa japonica,CCMP1661
MMETSP1344,Florenciella parvula,CCMP2471
MMETSP1345,Fabrea Fabrea salina
MMETSP1346,Aplanochytrium stocchinoi,GSBS06
MMETSP1347,Aplanochytrium stocchinoi,GSBS06
MMETSP1348,Aplanochytrium stocchinoi,GSBS06
MMETSP1349,Aplanochytrium stocchinoi,GSBS06
MMETSP1352,Stauroneis constricta,CCMP1120
MMETSP1353,Erythrolobus australicus,CCMP3124
MMETSP1354,Erythrolobus madagascarensis,CCMP3276
MMETSP1355,Hemiselmis tepida,CCMP443
MMETSP1356,Hemiselmis virescens,PCC157
MMETSP1357,Hemiselmis rufescens,PCC563
MMETSP1358,Bigelowiella natans,CCMP1242
MMETSP1359,Bigelowiella longifila,CCMP242
MMETSP1360,Licmophora paradoxa,CCMP2313
MMETSP1361,Staurosira complex sp.,CCMP2646
MMETSP1362,Leptocylindrus danicus,CCMP1856
MMETSP1363,Gephyrocapsa oceanica,RCC1303
MMETSP1364,Gephyrocapsa oceanica,RCC1303
MMETSP1365,Gephyrocapsa oceanica,RCC1303
MMETSP1366,Gephyrocapsa oceanica,RCC1303
MMETSP1367,Symbiodinium sp.,C1
MMETSP1369,Symbiodinium sp.,C1
MMETSP1370,Symbiodinium sp.,C15
MMETSP1371,Symbiodinium sp.,C15
MMETSP1374,Symbiodinium sp.,cladeA
MMETSP1377,Symbiodinium sp.,D1a
MMETSP1380,Euplotes crassus,CT5
MMETSP1381,Pavlova sp.,CCMP459
MMETSP1384,Ammonia sp.
MMETSP1385,Elphidium margaritaceum
MMETSP1386,Micromonas sp.,NEPCC29
MMETSP1387,Micromonas sp.,RCC472
MMETSP1388,Isochrysis sp,CCMP1244
MMETSP1389,Rhodomonas sp.,CCMP768
MMETSP1390,Micromonas sp.,CCMP2099
MMETSP1391,Chlamydomonas leiostraca,SAG 11-49
MMETSP1392,Chlamydomonas chlamydogama,SAG 11-48b
MMETSP1393,Micromonas sp,CS-222
MMETSP1394,Asterionellopsis glacialis,CCMP1581
MMETSP1395,Blepharisma japonicum,Stock R1072
MMETSP1396,Pseudokeronopsis sp.,Brazil
MMETSP1397,Climacostomum Climacostomum virens,Stock W-24
MMETSP1399,Bathycoccus prasinos,CCMP1898
MMETSP1400,Micromonas sp.,RCC451
MMETSP1401,Micromonas pusilla,CCAC1681
MMETSP1402,Micromonas pusilla,RCC1614
MMETSP1403,Micromonas pusilla,CCMP1723
MMETSP1404,Micromonas pusilla,CCMP494
MMETSP1405,Thalassiosira weissflogii,CCMP1010
MMETSP1406,Thalassiosira weissflogii,CCMP1010
MMETSP1407,Thalassiosira weissflogii,CCMP1010
MMETSP1408,Thalassiosira weissflogii,CCMP1010
MMETSP1409,Thalassiosira weissflogii,CCMP1010
MMETSP1410,Thalassiosira weissflogii,CCMP1010
MMETSP1411,Thalassiosira weissflogii,CCMP1010
MMETSP1412,Thalassiosira weissflogii,CCMP1010
MMETSP1413,Thalassiosira weissflogii,CCMP1010
MMETSP1414,Thalassiosira weissflogii,CCMP1010
MMETSP1415,Thalassiosira weissflogii,CCMP1010
MMETSP1416,Thalassiosira weissflogii,CCMP1010
MMETSP1417,Thalassiosira weissflogii,CCMP1010
MMETSP1418,Thalassiosira weissflogii,CCMP1010
MMETSP1419,Thalassiosira weissflogii,CCMP1010
MMETSP1420,Thalassiosira weissflogii,CCMP1010
MMETSP1421,Thalassiosira weissflogii,CCMP1010
MMETSP1422,Thalassiosira weissflogii,CCMP1010
MMETSP1423,Pseudo-nitzschia heimii,UNC1101
MMETSP1424,Oxyrrhis marina,LB1974
MMETSP1425,Oxyrrhis marina,LB1974
MMETSP1426,Oxyrrhis marina,LB1974
MMETSP1428,Skeletonema marinoi,UNC1201
MMETSP1429,Chaetoceros sp.,UNC1202
MMETSP1432,Pseudo-nitzschia delicatissima,UNC1205
MMETSP1433,Undescribed Undescribed,NY07348D
MMETSP1434,Minutocellus polymorphus,CCMP3303
MMETSP1435,Chaetoceros brevis,CCMP164
MMETSP1436,Alexandrium andersonii,CCMP2222
MMETSP1437,Eucampia antarctica,CCMP1452
MMETSP1438,Pterosperma sp.,CCMP1384
MMETSP1439,Gonyaulax spinifera,CCMP409
MMETSP1440,Polarella glacialis,CCMP2088
MMETSP1441,Heterocapsa arctica,CCMP445
MMETSP1442,Craspedostauros australis,CCMP3328
MMETSP1443,Entomoneis sp.,CCMP2396
MMETSP1444,Phaeocystis antarctica,CCMP1374
MMETSP1445,Pyramimonas sp.,CCMP2087
MMETSP1446,Undescribed Undescribed,CCMP2111
MMETSP1447,Chaetoceros dichaeta,CCMP1751
MMETSP1449,Attheya septentrionalis,CCMP2084
MMETSP1450,Madagascaria erythrocladiodes,CCMP3234
MMETSP1451,Vitrella brassicaformis,CCMP3346
MMETSP1452,Synchroma pusillum,CCMP3072
MMETSP1453,Undescribed Undescribed,RCC701
MMETSP1456,Undescribed Undescribed,RCC1871
MMETSP1459,Pycnococcus provasolii,RCC931
MMETSP1460,Bathycoccus prasinos,RCC716
MMETSP1462,Brandtodinium nutriculum,RCC3387
MMETSP1463,Pavlova lutheri,RCC1537
MMETSP1464,Exanthemachrysis gayraliae,RCC1523
MMETSP1465,Phaeocystis cordata,RCC1383
MMETSP1466,Pavlova gyrans,CCMP608
MMETSP1467,Undescribed Undescribed,CCMP2135
MMETSP1468,Mantoniella sp,CCMP1436
MMETSP1469,Unidentified sp.,CCMP1205
MMETSP1470,Unidentified sp,CCMP2175
MMETSP1471,Pycnococcus provasolii,RCC733
MMETSP1472,Pycnococcus provasolii,RCC251
MMETSP1473,Stichococcus sp,RCC1054
MMETSP1474,Imantonia sp.,RCC918
MMETSP1475,Undescribed Undescribed,CCMP1999
