,tissue,expression_level,turnover_rate_days
1,adipose_tissue,79.9,2448
2,adrenal_gland,116.1,455
3,amygdala,88,24637.5
4,appendix,65.9,NA
5,basal_ganglia,105,24637.5
6,bone_marrow,74.6,3.2
7,breast,107.8,65.75
8,cerebellum,92.1,24637.5
9,cerebral_cortex,118.2,24637.5
10,cervix__uterine,92.3,5.7
11,colon,60.4,4.25
12,corpus_callosum,61.7,24637.5
13,ductus_deferens,80.9,NA
14,duodenum,40.6,7.05
15,endometrium,113.3,13
16,epididymis,107.6,NA
17,esophagus,71.6,10.5
18,fallopian_tube,138.4,NA
19,gallbladder,63.8,49
20,heart_muscle,115,25300
21,hippocampal_formation,89,24637.5
22,hypothalamus,110.5,24637.5
23,kidney,72,270
24,liver,70.7,363.5
25,lung,76.2,126
26,lymph_node,73.8,NA
27,midbrain,109.7,24637.5
28,olfactory_region,94.4,NA
29,ovary,238.4,30000
30,pancreas,113.9,315
31,parathyroid_gland,151.6,NA
32,pituitary_gland,95.3,24637.5
33,placenta,83.6,NA
34,pons_and_medulla,133.7,24637.5
35,prostate,93.5,120
36,rectum,76.4,NA
37,retina,52.7,NA
38,salivary_gland,64.8,60
39,seminal_vesicle,100.3,NA
40,skeletal_muscle,197.1,5510
41,skin,67.9,64
42,small_intestine,49,7.05
43,smooth_muscle,102.1,NA
44,spinal_cord,93.9,24637.5
45,spleen,57.5,7.8
46,stomach,77.3,1.4
47,testis,45.9,63.5
48,thalamus,100.2,24637.5
49,thymus,58.3,NA
50,thyroid_gland,133.8,3679.5
51,tongue,89.8,NA
52,tonsil,102.5,NA
53,urinary_bladder,86.2,NA
54,vagina,223.4,3.9
55,B_cells,75.9,NA
56,dendritic_cells,50.5,NA
57,granulocytes,7.2,NA
58,monocytes,45.7,NA
59,NK_cells,55.7,NA
60,T_cells,82.5,NA
61,total_PBMC,74.9,30
