"Species","Type","Orthologue","dN/dS","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","TFDP1  (ENSMMMG00000014381)Compare Regions (CZRN01000014.1:411,686-441,037:-1)View Sequence Alignments","0.03335","92.93 %","92.93 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","tfdp1a  (ENSMAMG00000016403)Compare Regions (OOHQ01000093.1:17,316,807-17,325,220:1)View Sequence Alignments","n/a","77.72 %","78.29 %","50","91.29","Yes"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","tfdp1a  (ENSMZEG00005022098)Compare Regions (LG16:13,112,559-13,124,404:1)View Sequence Alignments","n/a","77.97 %","78.54 %","50","92.65","Yes"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","TFDP1  (ENSMGAG00000014844)Compare Regions (1:144,502,823-144,527,656:-1)View Sequence Alignments","n/a","90.13 %","86.83 %","100","99.03","Yes"
"Budgerigar (Melopsittacus undulatus)","1-to-1View Gene Tree","TFDP1  (ENSMUNG00000012638)Compare Regions (JH556609.1:74,313-115,925:1)View Sequence Alignments","n/a","91.24 %","91.46 %","100","100.00","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-manyView Gene Tree","ENSMUGG00000014553Compare Regions (NHTI01001030.1:99,314-137,090:1)View Sequence Alignments","0.02860","93.41 %","93.41 %","100","n/a","Yes"
"Mongolian gerbil (Meriones unguiculatus)","1-to-manyView Gene Tree","ENSMUGG00000014737Compare Regions (NHTI01001030.1:393,890-431,661:-1)View Sequence Alignments","0.02860","93.41 %","93.41 %","100","100.00","Yes"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Tfdp1  (ENSMAUG00000010456)Compare Regions (KB708259.1:5,350,899-5,389,745:-1)View Sequence Alignments","0.03143","92.96 %","93.41 %","100","99.40","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-1View Gene Tree","TFDP1  (ENSMICG00000036011)Compare Regions (13:86,476,090-86,513,703:1)View Sequence Alignments","0.02836","95.60 %","95.37 %","100","100.00","Yes"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Tfdp1  (ENSMOCG00000006476)Compare Regions (JH996437.1:4,871,623-4,914,761:-1)View Sequence Alignments","0.03643","90.09 %","93.17 %","100","98.18","Yes"
"Ocean sunfish (Mola mola)","1-to-1View Gene Tree","tfdp1a  (ENSMMOG00000019868)Compare Regions (KV751321.1:10,056,297-10,063,538:-1)View Sequence Alignments","n/a","80.35 %","78.78 %","50","92.35","Yes"
"Opossum (Monodelphis domestica)","1-to-1View Gene Tree","TFDP1  (ENSMODG00000003737)Compare Regions (7:77,011,217-77,124,883:-1)View Sequence Alignments","0.02404","92.70 %","92.93 %","100","100.00","Yes"
"Swamp eel (Monopterus albus)","1-to-1View Gene Tree","tfdp1a  (ENSMALG00000005813)Compare Regions (KV884787.1:3,009,849-3,018,700:-1)View Sequence Alignments","n/a","78.21 %","78.78 %","100","91.21","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Tfdp1  (ENSMUSG00000038482)Compare Regions (8:13,338,751-13,378,448:1)View Sequence Alignments","0.03101","93.90 %","93.90 %","100","99.42","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Tfdp1  (MGP_PahariEiJ_G0021302)Compare Regions (19:31,796,400-31,833,914:1)View Sequence Alignments","0.03282","93.65 %","82.68 %","100","94.54","Yes"
"Steppe mouse (Mus spicilegus)","1-to-manyView Gene Tree","ENSMSIG00000004978Compare Regions (QGOO01037170.1:1,579,916-1,580,782:1)View Sequence Alignments","0.03778","92.01 %","64.63 %","0","n/a","No"
"Steppe mouse (Mus spicilegus)","1-to-manyView Gene Tree","ENSMSIG00000005980Compare Regions (QGOO01037444.1:417,365-448,792:-1)View Sequence Alignments","0.03688","93.20 %","90.24 %","100","99.67","Yes"
"Steppe mouse (Mus spicilegus)","1-to-manyView Gene Tree","ENSMSIG00000017191Compare Regions (QGOO01037528.1:1,708,744-1,713,033:-1)View Sequence Alignments","n/a","51.68 %","18.78 %","0","n/a","No"
"Steppe mouse (Mus spicilegus)","1-to-manyView Gene Tree","ENSMSIG00000018120Compare Regions (QGOO01035487.1:121,243-123,429:1)View Sequence Alignments","0.07771","82.68 %","87.32 %","0","n/a","No"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Tfdp1  (MGP_SPRETEiJ_G0031949)Compare Regions (8:10,527,402-10,565,089:1)View Sequence Alignments","0.03056","93.90 %","93.90 %","100","99.17","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","TFDP1  (ENSMPUG00000009700)Compare Regions (GL896915.1:460,634-486,537:-1)View Sequence Alignments","0.03878","93.66 %","93.66 %","100","99.60","Yes"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","TFDP1  (ENSMLUG00000012165)Compare Regions (GL430162:414,541-442,212:1)View Sequence Alignments","0.05393","93.17 %","93.17 %","100","99.64","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Tfdp1  (ENSNGAG00000020008)Compare Regions (KL203592.1:2,015,169-2,063,256:1)View Sequence Alignments","0.03297","93.67 %","93.90 %","100","99.56","Yes"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-1View Gene Tree","tfdp1a  (ENSNBRG00000004270)Compare Regions (JH422286.1:3,074,847-3,084,117:1)View Sequence Alignments","n/a","77.72 %","78.29 %","50","92.65","Yes"
"American mink (Neovison vison)","1-to-1View Gene Tree","TFDP1  (ENSNVIG00000000051)Compare Regions (FNWR01000163.1:478,117-502,105:-1)View Sequence Alignments","0.02753","94.58 %","93.66 %","100","99.58","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","TFDP1  (ENSNLEG00000000849)Compare Regions (5:141,739,196-141,775,706:1)View Sequence Alignments","0.03577","99.24 %","95.61 %","100","100.00","Yes"
"Wallaby (Notamacropus eugenii)","1-to-1View Gene Tree","ENSMEUG00000003211Compare Regions (GeneScaffold_9630:9,109-23,869:1)View Sequence Alignments","n/a","77.58 %","62.44 %","0","73.32","No"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","TFDP1  (ENSNSUG00000018592)Compare Regions (ULFQ01000018.1:181,142-206,176:1)View Sequence Alignments","n/a","90.24 %","90.24 %","100","92.57","Yes"
"Chilean tinamou (Nothoprocta perdicaria)","1-to-manyView Gene Tree","ENSNPEG00000009121Compare Regions (PTEW01000427.1:126,479-144,336:1)View Sequence Alignments","n/a","90.00 %","21.95 %","75","61.56","No"
"Chilean tinamou (Nothoprocta perdicaria)","1-to-manyView Gene Tree","ENSNPEG00000009126Compare Regions (PTEW01000427.1:145,542-152,709:1)View Sequence Alignments","n/a","91.75 %","65.12 %","75","87.81","Yes"
"Helmeted guineafowl (Numida meleagris)","1-to-1View Gene Tree","TFDP1  (ENSNMEG00000017785)Compare Regions (1:135,114,381-135,151,454:-1)View Sequence Alignments","n/a","90.02 %","90.24 %","100","99.05","Yes"
"Degu (Octodon degus)","1-to-manyView Gene Tree","ENSODEG00000009187Compare Regions (JH651554.1:424,406-454,518:-1)View Sequence Alignments","n/a","90.34 %","63.90 %","100","100.00","Yes"
"Degu (Octodon degus)","1-to-manyView Gene Tree","ENSODEG00000020316Compare Regions (JH651607.1:3,446,359-3,447,723:1)View Sequence Alignments","n/a","77.97 %","86.34 %","0","1.65","No"
"Tilapia (Oreochromis niloticus)","1-to-1View Gene Tree","tfdp1a  (ENSONIG00000014194)Compare Regions (GL831258.1:319,146-329,260:1)View Sequence Alignments","n/a","77.97 %","78.54 %","50","92.60","Yes"
"Platypus (Ornithorhynchus anatinus)","1-to-1View Gene Tree","TFDP1  (ENSOANG00000015627)Compare Regions (Ultra336:9,350,994-9,395,960:-1)View Sequence Alignments","n/a","89.41 %","92.68 %","75","98.31","Yes"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","TFDP1  (ENSOCUG00000006771)Compare Regions (GL018956:22,835-57,218:-1)View Sequence Alignments","0.02344","94.88 %","94.88 %","100","100.00","Yes"
"Japanese medaka HdrR (Oryzias latipes)","1-to-1View Gene Tree","tfdp1a  (ENSORLG00000012628)Compare Regions (21:10,670,430-10,689,533:-1)View Sequence Alignments","n/a","77.72 %","78.29 %","50","83.54","Yes"
"Japanese medaka HNI (Oryzias latipes)","1-to-1View Gene Tree","tfdp1  (ENSORLG00020010378)Compare Regions (21:10,001,406-10,016,792:-1)View Sequence Alignments","n/a","77.72 %","78.29 %","50","83.53","Yes"
"Japanese medaka HSOK (Oryzias latipes)","1-to-1View Gene Tree","tfdp1  (ENSORLG00015013644)Compare Regions (21:11,246,549-11,261,850:-1)View Sequence Alignments","n/a","77.72 %","78.29 %","50","83.53","Yes"
"Indian medaka (Oryzias melastigma)","1-to-1View Gene Tree","tfdp1a  (ENSOMEG00000010606)Compare Regions (NVQA01000019.1:23,374,135-23,391,972:-1)View Sequence Alignments","n/a","77.00 %","77.56 %","50","83.60","Yes"
"Bushbaby (Otolemur garnettii)","1-to-1View Gene Tree","TFDP1  (ENSOGAG00000003532)Compare Regions (GL873680.1:424,648-466,004:-1)View Sequence Alignments","0.02906","97.32 %","97.32 %","100","100.00","Yes"
"Sheep (Ovis aries)","1-to-1View Gene Tree","TFDP1  (ENSOARG00000008441)Compare Regions (10:86,049,251-86,064,887:1)View Sequence Alignments","n/a","85.61 %","55.12 %","100","78.92","Yes"
"Bonobo (Pan paniscus)","1-to-1View Gene Tree","TFDP1  (ENSPPAG00000031115)Compare Regions (13:113,789,280-113,840,825:1)View Sequence Alignments","0.06752","99.27 %","99.51 %","100","100.00","Yes"
"Chimpanzee (Pan troglodytes)","1-to-1View Gene Tree","TFDP1  (ENSPTRG00000048704)Compare Regions (13:99,619,750-99,667,137:1)View Sequence Alignments","0.35406","96.31 %","82.68 %","100","99.70","Yes"
"Leopard (Panthera pardus)","1-to-1View Gene Tree","TFDP1  (ENSPPRG00000011390)Compare Regions (KV860282.1:588,083-633,407:-1)View Sequence Alignments","0.03047","94.13 %","93.90 %","100","100.00","Yes"
"Tiger (Panthera tigris altaica)","1-to-1View Gene Tree","TFDP1  (ENSPTIG00000017077)Compare Regions (KE721637.1:591,246-631,428:-1)View Sequence Alignments","0.03552","90.93 %","92.93 %","100","100.00","Yes"
"Olive baboon (Papio anubis)","1-to-1View Gene Tree","TFDP1  (ENSPANG00000007195)Compare Regions (17:90,762,384-90,815,684:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Paramormyrops kingsleyae (Paramormyrops kingsleyae)","1-to-manyView Gene Tree","ENSPKIG00000008125Compare Regions (PGUA01000144.1:98,986-109,601:-1)View Sequence Alignments","n/a","80.65 %","79.27 %","25","5.54","No"
"Paramormyrops kingsleyae (Paramormyrops kingsleyae)","1-to-manyView Gene Tree","TFDP1  (ENSPKIG00000009395)Compare Regions (PGUA01000108.1:236,094-246,307:-1)View Sequence Alignments","n/a","80.74 %","79.76 %","75","87.46","Yes"
"Great Tit (Parus major)","1-to-1View Gene Tree","TFDP1  (ENSPMJG00000011600)Compare Regions (1:25,742,066-25,777,673:1)View Sequence Alignments","n/a","90.53 %","90.98 %","100","99.05","Yes"
"Chinese softshell turtle (Pelodiscus sinensis)","1-to-1View Gene Tree","TFDP1  (ENSPSIG00000007116)Compare Regions (JH209556.1:3,653-117,766:1)View Sequence Alignments","n/a","90.53 %","90.98 %","50","99.05","Yes"
"Periophthalmus magnuspinnatus (Periophthalmus magnuspinnatus)","1-to-1View Gene Tree","tfdp1a  (ENSPMGG00000010672)Compare Regions (KN462133.1:990,839-993,585:-1)View Sequence Alignments","n/a","79.70 %","78.54 %","50","84.00","Yes"
"Northern American deer mouse (Peromyscus maniculatus bairdii)","1-to-1View Gene Tree","Tfdp1  (ENSPEMG00000020251)Compare Regions (17:55,112,044-55,154,602:-1)View Sequence Alignments","0.02961","94.15 %","94.15 %","100","100.00","Yes"
"Koala (Phascolarctos cinereus)","1-to-1View Gene Tree","TFDP1  (ENSPCIG00000015609)Compare Regions (MSTS01000159.1:4,634,001-4,771,180:1)View Sequence Alignments","0.03297","87.73 %","92.44 %","100","97.14","Yes"
"Ugandan red Colobus (Piliocolobus tephrosceles)","1-to-1View Gene Tree","TFDP1  (ENSPTEG00000037700)Compare Regions (PDMG02000265.1:806,986-862,842:1)View Sequence Alignments","n/a","100.00 %","99.02 %","100","100.00","Yes"
"Amazon molly (Poecilia formosa)","1-to-1View Gene Tree","tfdp1a  (ENSPFOG00000015018)Compare Regions (KI519680.1:1,013,324-1,023,525:1)View Sequence Alignments","n/a","78.05 %","78.05 %","50","84.05","Yes"
"Sailfin molly (Poecilia latipinna)","1-to-1View Gene Tree","tfdp1a  (ENSPLAG00000020307)Compare Regions (KQ546045.1:205,866-215,421:1)View Sequence Alignments","n/a","78.05 %","78.05 %","50","83.88","Yes"
"Shortfin molly (Poecilia mexicana)","1-to-1View Gene Tree","tfdp1a  (ENSPMEG00000022566)Compare Regions (KQ551738.1:182,086-193,112:1)View Sequence Alignments","n/a","78.05 %","78.05 %","50","84.08","Yes"
"Guppy (Poecilia reticulata)","1-to-1View Gene Tree","tfdp1a  (ENSPREG00000009556)Compare Regions (LG2:18,720,271-18,730,291:-1)View Sequence Alignments","n/a","78.05 %","78.05 %","50","83.90","Yes"
"Central bearded dragon (Pogona vitticeps)","1-to-1View Gene Tree","TFDP1  (ENSPVIG00000022056)Compare Regions (CEMB01014844.1:418,314-446,215:1)View Sequence Alignments","n/a","90.31 %","90.98 %","100","99.05","Yes"
"Orangutan (Pongo abelii)","1-to-1View Gene Tree","TFDP1  (ENSPPYG00000025889)Compare Regions (13:116,246,768-116,302,093:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Hyrax (Procavia capensis)","1-to-1View Gene Tree","TFDP1  (ENSPCAG00000000694)Compare Regions (GeneScaffold_7250:30,359-52,686:1)View Sequence Alignments","n/a","93.39 %","86.10 %","0","97.19","Yes"
"Greater bamboo lemur (Prolemur simus)","1-to-1View Gene Tree","TFDP1  (ENSPSMG00000016704)Compare Regions (MPIZ01000563.1:369,073-408,554:-1)View Sequence Alignments","0.02408","95.84 %","95.61 %","100","100.00","Yes"
"Coquerel's sifaka (Propithecus coquereli)","1-to-1View Gene Tree","TFDP1  (ENSPCOG00000020793)Compare Regions (KQ027977.1:360,859-403,522:1)View Sequence Alignments","0.04328","94.38 %","94.15 %","100","100.00","Yes"
"Megabat (Pteropus vampyrus)","1-to-1View Gene Tree","TFDP1  (ENSPVAG00000013413)Compare Regions (GeneScaffold_2301:131,995-174,755:1)View Sequence Alignments","n/a","91.48 %","91.71 %","100","99.92","Yes"
"Makobe Island cichlid (Pundamilia nyererei)","1-to-1View Gene Tree","tfdp1a  (ENSPNYG00000014583)Compare Regions (JH419260.1:2,959,057-2,966,630:1)View Sequence Alignments","n/a","77.97 %","78.54 %","50","92.69","Yes"
"Red-bellied piranha (Pygocentrus nattereri)","1-to-manyView Gene Tree","tfdp1b  (ENSPNAG00000001561)Compare Regions (KV575364.1:761,826-780,444:1)View Sequence Alignments","n/a","68.75 %","67.07 %","100","n/a","Yes"
"Red-bellied piranha (Pygocentrus nattereri)","1-to-manyView Gene Tree","tfdp1a  (ENSPNAG00000019436)Compare Regions (KV575323.1:2,422,955-2,441,421:1)View Sequence Alignments","n/a","80.59 %","80.00 %","25","92.17","Yes"
"Rat (Rattus norvegicus)","1-to-1View Gene Tree","Tfdp1  (ENSRNOG00000019222)Compare Regions (16:81,089,292-81,127,257:1)View Sequence Alignments","0.02878","93.90 %","93.90 %","75","100.00","Yes"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-1View Gene Tree","TFDP1  (ENSRBIG00000030425)Compare Regions (MCGX01020929.1:345,198-407,938:-1)View Sequence Alignments","0.03348","99.51 %","99.51 %","100","100.00","Yes"
"Golden snub-nosed monkey (Rhinopithecus roxellana)","1-to-1View Gene Tree","TFDP1  (ENSRROG00000031221)Compare Regions (KN297264.1:553,088-610,841:-1)View Sequence Alignments","0.01875","99.76 %","99.76 %","100","100.00","Yes"
"Bolivian squirrel monkey (Saimiri boliviensis boliviensis)","1-to-manyView Gene Tree","ENSSBOG00000024639Compare Regions (JH378210.1:2,515,139-2,516,346:-1)View Sequence Alignments","0.52181","81.67 %","71.71 %","0","n/a","No"
"Bolivian squirrel monkey (Saimiri boliviensis boliviensis)","1-to-manyView Gene Tree","ENSSBOG00000030012Compare Regions (JH378133.1:22,426,045-22,483,439:1)View Sequence Alignments","0.04310","98.05 %","98.29 %","100","100.00","Yes"
"Argentine black and white tegu (Salvator merianae)","1-to-1View Gene Tree","TFDP1  (ENSSMRG00000001345)Compare Regions (QVOM01000001.1:5,193,243-5,235,388:1)View Sequence Alignments","n/a","89.02 %","89.02 %","100","93.57","Yes"
"Tasmanian devil (Sarcophilus harrisii)","1-to-1View Gene Tree","TFDP1  (ENSSHAG00000015145)Compare Regions (GL849842.1:1,702,913-1,847,448:-1)View Sequence Alignments","0.02679","92.70 %","92.93 %","100","50.58","Yes"
"Asian bonytongue (Scleropages formosus)","1-to-manyView Gene Tree","ENSSFOG00015000387Compare Regions (KV410975.1:84,066-92,112:1)View Sequence Alignments","n/a","60.50 %","76.59 %","25","13.27","No"
"Asian bonytongue (Scleropages formosus)","1-to-manyView Gene Tree","TFDP1  (ENSSFOG00015007745)Compare Regions (KV410797.1:549,137-558,058:-1)View Sequence Alignments","n/a","81.48 %","80.49 %","75","78.18","Yes"
"Turbot (Scophthalmus maximus)","1-to-1View Gene Tree","tfdp1a  (ENSSMAG00000019629)Compare Regions (14:15,181,304-15,190,256:1)View Sequence Alignments","n/a","78.45 %","79.02 %","50","91.22","Yes"
"Common canary (Serinus canaria)","1-to-1View Gene Tree","TFDP1  (ENSSCAG00000004434)Compare Regions (HG009213.1:69,556,421-69,592,683:-1)View Sequence Alignments","n/a","90.78 %","91.22 %","100","99.05","Yes"
"Greater amberjack (Seriola dumerili)","1-to-1View Gene Tree","tfdp1a  (ENSSDUG00000006151)Compare Regions (BDQW01000052.1:15,107,515-15,117,790:1)View Sequence Alignments","n/a","77.97 %","78.54 %","50","91.22","Yes"
"Yellowtail amberjack (Seriola lalandi dorsalis)","1-to-1View Gene Tree","tfdp1a  (ENSSLDG00000018465)Compare Regions (PEQF01099038.1:179,355-186,206:-1)View Sequence Alignments","n/a","78.21 %","78.78 %","50","91.24","Yes"
"Daurian ground squirrel (Spermophilus dauricus)","1-to-1View Gene Tree","TFDP1  (ENSSDAG00000017582)Compare Regions (KZ295242.1:409,204-445,672:1)View Sequence Alignments","n/a","93.17 %","93.17 %","100","100.00","Yes"
"Tuatara (Sphenodon punctatus)","1-to-1View Gene Tree","TFDP1  (ENSSPUG00000002220)Compare Regions (QEPC01000754.1:2,794,949-2,887,267:-1)View Sequence Alignments","n/a","90.53 %","90.98 %","100","99.04","Yes"
"Bicolor damselfish (Stegastes partitus)","1-to-1View Gene Tree","tfdp1a  (ENSSPAG00000006545)Compare Regions (KK580126.1:760,858-770,108:1)View Sequence Alignments","n/a","77.97 %","78.54 %","25","91.38","Yes"
"Pig (Sus scrofa)","1-to-1View Gene Tree","TFDP1  (ENSSSCG00000009560)Compare Regions (11:78,755,532-78,783,810:1)View Sequence Alignments","n/a","90.91 %","92.68 %","100","99.72","Yes"
"Zebra Finch (Taeniopygia guttata)","1-to-1View Gene Tree","TFDP1  (ENSTGUG00000009272)Compare Regions (1:26,267,195-26,289,660:1)View Sequence Alignments","n/a","90.69 %","90.24 %","100","99.53","Yes"
"Fugu (Takifugu rubripes)","1-to-1View Gene Tree","tfdp1a  (ENSTRUG00000013098)Compare Regions (1:12,984,474-12,991,031:-1)View Sequence Alignments","n/a","77.18 %","77.56 %","50","87.69","Yes"
"Tetraodon (Tetraodon nigroviridis)","1-to-1View Gene Tree","tfdp1a  (ENSTNIG00000013889)Compare Regions (2:11,513,047-11,516,450:-1)View Sequence Alignments","n/a","75.74 %","75.37 %","50","83.22","Yes"
"Gelada (Theropithecus gelada)","1-to-1View Gene Tree","TFDP1  (ENSTGEG00000016227)Compare Regions (17:51,993,901-52,049,574:1)View Sequence Alignments","n/a","100.00 %","100.00 %","100","100.00","Yes"
"Dolphin (Tursiops truncatus)","1-to-1View Gene Tree","TFDP1  (ENSTTRG00000004674)Compare Regions (GeneScaffold_2022:95,011-123,809:1)View Sequence Alignments","n/a","81.22 %","81.22 %","100","92.40","Yes"
"Arctic ground squirrel (Urocitellus parryii)","1-to-1View Gene Tree","TFDP1  (ENSUPAG00010019917)Compare Regions (QVIC01001290.1:51,987-83,184:1)View Sequence Alignments","n/a","93.41 %","93.41 %","50","100.00","Yes"
"American black bear (Ursus americanus)","1-to-1View Gene Tree","TFDP1  (ENSUAMG00000006541)Compare Regions (LZNR01003018.1:218,087-249,415:1)View Sequence Alignments","0.04033","81.34 %","94.63 %","75","97.01","Yes"
"Polar bear (Ursus maritimus)","1-to-1View Gene Tree","TFDP1  (ENSUMAG00000020802)Compare Regions (KK498537.1:508,714-533,332:-1)View Sequence Alignments","0.03257","94.66 %","95.12 %","100","99.20","Yes"
"Alpaca (Vicugna pacos)","1-to-1View Gene Tree","ENSVPAG00000011007Compare Regions (GeneScaffold_3419:143-3,131:1)View Sequence Alignments","n/a","57.33 %","31.46 %","0","56.21","No"
"Red fox (Vulpes vulpes)","1-to-1View Gene Tree","TFDP1  (ENSVVUG00000013603)Compare Regions (NBDQ01000074.1:488,138-530,245:-1)View Sequence Alignments","0.03388","95.12 %","95.12 %","100","100.00","Yes"
"Xenopus (Xenopus tropicalis)","1-to-1View Gene Tree","tfdp1  (ENSXETG00000017776)Compare Regions (GL172889.1:76,409-100,607:1)View Sequence Alignments","n/a","86.37 %","86.59 %","100","100.00","Yes"
"Monterrey platyfish (Xiphophorus couchianus)","1-to-1View Gene Tree","tfdp1a  (ENSXCOG00000018861)Compare Regions (KQ557222.1:10,274,353-10,279,050:-1)View Sequence Alignments","n/a","76.31 %","74.63 %","50","84.92","Yes"
"Platyfish (Xiphophorus maculatus)","1-to-1View Gene Tree","tfdp1a  (ENSXMAG00000011667)Compare Regions (7:12,470,582-12,481,292:-1)View Sequence Alignments","n/a","77.32 %","77.32 %","50","84.15","Yes"
"White-throated sparrow (Zonotrichia albicollis)","1-to-1View Gene Tree","TFDP1  (ENSZALG00000006892)Compare Regions (KB913096.1:2,246,751-2,283,364:-1)View Sequence Alignments","n/a","90.05 %","90.49 %","100","99.05","Yes"
