GO:0009889-regulation of biosynthetic process,GO:0010604-positive regulation of macromolecule metabolic process,GO:0010557-positive regulation of macromolecule biosynthetic process
ABL1 ,ABL1 ,AKT1 
ADCY1 ,AKT1 ,APP 
AP2A1 ,APP ,RUNX2 
AKT1 ,RUNX2 ,COL1A1 
APP ,COL1A1 ,CREB1 
ATP1A1 ,CREB1 ,CTNNB1 
BTK ,CSNK1A1 ,DKC1 
CAMK2A ,CSNK1D ,DNM2 
RUNX2 ,CSNK2A1 ,ELAVL1 
CLK2 ,CTNNB1 ,XRCC6 
COL1A1 ,DKC1 ,GABPA 
CREB1 ,DLG3 ,GTF2H1 
CTNNB1 ,DNM2 ,HNRNPD 
DKC1 ,DYRK1A ,HNRNPL 
DNM2 ,ELAVL1 ,HNRNPU 
EIF5 ,EPHA4 ,PRMT1 
ELAVL2 ,EPHB2 ,HSP90AB1 
ELAVL1 ,FNTA ,LRP5 
FASN ,XRCC6 ,SMAD2 
EFEMP1 ,GABPA ,SMAD4 
XRCC6 ,GSK3B ,MAX 
GABPA ,GTF2H1 ,MLLT3 
GSK3B ,HMGCR ,NCL 
GTF2H1 ,HNRNPD ,NFE2L1 
HMGCR ,HNRNPL ,NFIX 
HNRNPD ,HNRNPU ,NOTCH1 
HNRNPL ,PRMT1 ,NRF1 
HNRNPU ,HSPA8 ,PPM1A 
PRMT1 ,HSP90AB1 ,PPP3CB 
HSPA8 ,KIT ,MAP2K1 
HSP90AB1 ,LRP5 ,PSEN1 
KIT ,SMAD2 ,PSMC2 
KPNB1 ,SMAD4 ,PSMC3 
LRP5 ,MAX ,RAF1 
SMAD2 ,MLLT3 ,RB1 
SMAD4 ,NCBP1 ,RELA 
MAX ,NCL ,RNF4 
MLLT3 ,NFE2L1 ,RPS6KB1 
NCBP1 ,NFIX ,MAP2K4 
NCL ,NOTCH1 ,SFPQ 
NFE2L1 ,NRF1 ,SMARCE1 
NFIX ,NTRK1 ,SRC 
NONO ,PIK3CA ,STAT3 
NOTCH1 ,PPM1A ,STAT5B 
NRF1 ,PPP2R5D ,SUPT6H 
NTRK1 ,PPP3CB ,TFAP2A 
PPM1A ,PRKCG ,TFDP1 
PPP3CB ,MAP2K1 ,TP53 
MAP2K1 ,PSEN1 ,TP73 
PSEN1 ,PSMC2 ,UBC 
PSMC2 ,PSMC3 ,ZNF131 
PSMC3 ,PTBP1 ,ZBTB17 
RAF1 ,PTPN11 ,BRPF1 
RANBP2 ,RAD51 ,PIAS1 
RB1 ,RAF1 ,EIF3D 
RELA ,RB1 ,MTA1 
UPF1 ,RELA ,CTR9 
RNF4 ,UPF1 ,HDAC6 
RPS6KB1 ,RNF4 ,IKZF1 
MAP2K4 ,RPS6KB1 ,YAP1 
SFPQ ,MAP2K4 ,CCT7 
SMARCE1 ,SFPQ ,PAIP1 
SRC ,SKP2 ,CTCF 
SSRP1 ,SMARCE1 ,CCT8 
STAT3 ,SRC ,MAP3K2 
STAT5B ,STAT3 ,RUVBL2 
SUPT6H ,STAT5B ,SUB1 
TAF5 ,SUPT6H ,SPIN1 
TFAP2A ,TFAP2A ,COPS5 
TFDP1 ,TFDP1 ,KAT7 
TIAL1 ,TP53 ,IKZF3 
TP53 ,TP73 ,CPEB3 
TP73 ,UBC ,SNW1 
TRAF3 ,ZNF131 ,CCT5 
TSC1 ,ZBTB17 ,PAXIP1 
UBC ,LRP8 ,RTF1 
UBP1 ,BRPF1 ,SATB2 
XPO1 ,PIAS1 ,TARDBP 
SF1 ,EIF3D ,PABPC1 
ZNF131 ,MTA1 ,PELP1 
TRIM25 ,TAOK2 ,CNOT7 
ZBTB17 ,CTR9 ,CXXC1 
LRP8 ,HDAC6 ,WAC 
BRPF1 ,IKZF1 ,RNF111 
PIAS1 ,YAP1 ,FBXW7 
EIF3D ,CCT7 ,HMBOX1 
MTA1 ,PAIP1 ,ATAD5 
ZRANB2 ,CTCF ,GRHL2 
CDYL ,CCT8 ,EPC1 
CTR9 ,MAP3K2 ,ZMIZ2 
G3BP2 ,PLK2 ,DOT1L 
HDAC6 ,RUVBL2 ,LEO1 
IKZF1 ,SUB1 ,DAB2IP 
YAP1 ,SPIN1 ,EBF3 
CCT7 ,COPS5 ,
PAIP1 ,KAT7 ,
IGF2BP3 ,PDCD10 ,
CTCF ,IKZF3 ,
CCT8 ,CPEB3 ,
MAP3K2 ,SNW1 ,
RUVBL2 ,CCT5 ,
SUB1 ,PAXIP1 ,
SPIN1 ,RTF1 ,
COPS5 ,FAM168A ,
KAT7 ,SATB2 ,
IKZF3 ,TARDBP ,
CPEB3 ,ARIH1 ,
SNW1 ,FBXL5 ,
CCT5 ,PABPC1 ,
PAXIP1 ,NPTN ,
KDM4B ,PELP1 ,
CIC ,CNOT7 ,
RTF1 ,CXXC1 ,
SATB2 ,WAC ,
TARDBP ,RNF111 ,
ZZZ3 ,FBXW7 ,
PABPC1 ,TAOK1 ,
PELP1 ,WDR48 ,
AFF4 ,HMBOX1 ,
CNOT7 ,ATAD5 ,
CXXC1 ,GRHL2 ,
HP1BP3 ,EPC1 ,
WAC ,ZMIZ2 ,
SRRT ,DCUN1D5 ,
SUFU ,DOT1L ,
NLK ,EGLN3 ,
RNF111 ,LEO1 ,
SAMD4B ,DAB2IP ,
PSPC1 ,EBF3 ,
FBXW7 ,,
ZNF407 ,,
EIF4ENIF1 ,,
ZNF512B ,,
UBE2O ,,
HMBOX1 ,,
ATAD5 ,,
GRHL2 ,,
EPC1 ,,
ANKRD13C ,,
ZMIZ2 ,,
ZNF644 ,,
SARNP ,,
DOT1L ,,
EGLN3 ,,
LEO1 ,,
DAB2IP ,,
EBF3 ,,
